age,age_label,sex,marital_status,background,population_thousands
34,34,female,naimisissa,native,12.225816
34,34,female,naimisissa,immigrant_background,2.073384
34,34,male,eronnut,native,1.21068
34,34,male,eronnut,immigrant_background,0.20531999999999997
34,34,female,eronnut,native,1.358424
34,34,female,eronnut,immigrant_background,0.23037600000000003
34,34,male,leski,native,0.0
34,34,male,leski,immigrant_background,0.0
34,34,female,leski,native,0.0
34,34,female,leski,immigrant_background,0.0
35,35,male,naimaton,native,14.83328
35,35,male,naimaton,immigrant_background,2.4147200000000004
35,35,female,naimaton,native,10.7844
35,35,female,naimaton,immigrant_background,1.7556000000000003
35,35,male,naimisissa,native,13.6224
35,35,male,naimisissa,immigrant_background,2.2176000000000005
35,35,female,naimisissa,native,15.552240000000003
35,35,female,naimisissa,immigrant_background,2.5317600000000007
35,35,male,eronnut,native,1.8163200000000002
35,35,male,eronnut,immigrant_background,0.29568000000000005
35,35,female,eronnut,native,1.9866
35,35,female,eronnut,immigrant_background,0.3234
35,35,male,leski,native,0.0
35,35,male,leski,immigrant_background,0.0
35,35,female,leski,native,0.056760000000000005
35,35,female,leski,immigrant_background,0.009240000000000002
36,36,male,naimaton,native,14.706859999999999
36,36,male,naimaton,immigrant_background,2.39414
36,36,female,naimaton,native,10.686360000000002
36,36,female,naimaton,immigrant_background,1.7396400000000005
36,36,male,naimisissa,native,13.5063
36,36,male,naimisissa,immigrant_background,2.1987
36,36,female,naimisissa,native,15.410856000000003
36,36,female,naimisissa,immigrant_background,2.5087440000000005
36,36,male,eronnut,native,1.8008399999999998
36,36,male,eronnut,immigrant_background,0.29316000000000003
36,36,female,eronnut,native,1.9685400000000004
36,36,female,eronnut,immigrant_background,0.32046000000000013
36,36,male,leski,native,0.0
36,36,male,leski,immigrant_background,0.0
36,36,female,leski,native,0.05624400000000001
36,36,female,leski,immigrant_background,0.009156000000000003
37,37,male,naimaton,native,14.538300000000001
37,37,male,naimaton,immigrant_background,2.3667000000000002
37,37,female,naimaton,native,10.58832
37,37,female,naimaton,immigrant_background,1.72368
37,37,male,naimisissa,native,13.3515
37,37,male,naimisissa,immigrant_background,2.1735
37,37,female,naimisissa,native,15.269472000000002
37,37,female,naimisissa,immigrant_background,2.4857280000000004
37,37,male,eronnut,native,1.7801999999999998
37,37,male,eronnut,immigrant_background,0.2898
37,37,female,eronnut,native,1.9504800000000002
37,37,female,eronnut,immigrant_background,0.3175200000000001
37,37,male,leski,native,0.0
37,37,male,leski,immigrant_background,0.0
37,37,female,leski,native,0.05572799999999999
37,37,female,leski,immigrant_background,0.009072
38,38,male,naimaton,native,14.28546
38,38,male,naimaton,immigrant_background,2.32554
38,38,female,naimaton,native,10.42492
38,38,female,naimaton,immigrant_background,1.6970800000000001
38,38,male,naimisissa,native,13.119299999999999
38,38,male,naimisissa,immigrant_background,2.1357
38,38,female,naimisissa,native,15.033832
38,38,female,naimisissa,immigrant_background,2.4473680000000004
38,38,male,eronnut,native,1.74924
38,38,male,eronnut,immigrant_background,0.28476
38,38,female,eronnut,native,1.92038
38,38,female,eronnut,immigrant_background,0.31262000000000006
38,38,male,leski,native,0.0
38,38,male,leski,immigrant_background,0.0
38,38,female,leski,native,0.05486799999999999
38,38,female,leski,immigrant_background,0.008932
39,39,male,naimaton,native,14.032619999999996
39,39,male,naimaton,immigrant_background,2.2843799999999996
39,39,female,naimaton,native,10.26152
39,39,female,naimaton,immigrant_background,1.6704800000000002
39,39,male,naimisissa,native,12.887099999999998
39,39,male,naimisissa,immigrant_background,2.0979
39,39,female,naimisissa,native,14.798192
39,39,female,naimisissa,immigrant_background,2.4090080000000005
39,39,male,eronnut,native,1.7182799999999998
39,39,male,eronnut,immigrant_background,0.27971999999999997
39,39,female,eronnut,native,1.89028
39,39,female,eronnut,immigrant_background,0.30772000000000005
39,39,male,leski,native,0.0
39,39,male,leski,immigrant_background,0.0
39,39,female,leski,native,0.054007999999999994
39,39,female,leski,immigrant_background,0.008792
40,40,male,naimaton,native,11.188320000000001
40,40,male,naimaton,immigrant_background,1.52568
40,40,female,naimaton,native,8.1312
40,40,female,naimaton,immigrant_background,1.1088
40,40,male,naimisissa,native,14.917760000000001
40,40,male,naimisissa,immigrant_background,2.03424
40,40,female,naimisissa,native,15.937152
40,40,female,naimisissa,immigrant_background,2.1732479999999996
40,40,male,eronnut,native,2.5245439999999997
40,40,male,eronnut,immigrant_background,0.34425599999999995
40,40,female,eronnut,native,2.873024
40,40,female,eronnut,immigrant_background,0.391776
40,40,male,leski,native,0.05737600000000001
40,40,male,leski,immigrant_background,0.007824000000000001
40,40,female,leski,native,0.16262400000000002
40,40,female,leski,immigrant_background,0.022176
41,41,male,naimaton,native,10.913760000000002
41,41,male,naimaton,immigrant_background,1.48824
41,41,female,naimaton,native,7.9464
41,41,female,naimaton,immigrant_background,1.0836
41,41,male,naimisissa,native,14.551680000000001
41,41,male,naimisissa,immigrant_background,1.98432
41,41,female,naimisissa,native,15.574943999999999
41,41,female,naimisissa,immigrant_background,2.123856
41,41,male,eronnut,native,2.462592
41,41,male,eronnut,immigrant_background,0.335808
41,41,female,eronnut,native,2.807728
41,41,female,eronnut,immigrant_background,0.382872
41,41,male,leski,native,0.055968000000000004
41,41,male,leski,immigrant_background,0.007632
41,41,female,leski,native,0.158928
41,41,female,leski,immigrant_background,0.021672
42,42,male,naimaton,native,10.6392
42,42,male,naimaton,immigrant_background,1.4507999999999999
42,42,female,naimaton,native,7.761599999999999
42,42,female,naimaton,immigrant_background,1.0583999999999998
42,42,male,naimisissa,native,14.1856
42,42,male,naimisissa,immigrant_background,1.9344000000000001
42,42,female,naimisissa,native,15.212736
42,42,female,naimisissa,immigrant_background,2.074464
42,42,male,eronnut,native,2.4006399999999997
42,42,male,eronnut,immigrant_background,0.32736
42,42,female,eronnut,native,2.7424319999999995
42,42,female,eronnut,immigrant_background,0.37396799999999997
42,42,male,leski,native,0.05456
42,42,male,leski,immigrant_background,0.0074399999999999996
42,42,female,leski,native,0.155232
42,42,female,leski,immigrant_background,0.021168
43,43,male,naimaton,native,10.36464
43,43,male,naimaton,immigrant_background,1.41336
43,43,female,naimaton,native,7.5767999999999995
43,43,female,naimaton,immigrant_background,1.0332
43,43,male,naimisissa,native,13.81952
43,43,male,naimisissa,immigrant_background,1.88448
43,43,female,naimisissa,native,14.850527999999999
43,43,female,naimisissa,immigrant_background,2.0250719999999998
43,43,male,eronnut,native,2.338688
43,43,male,eronnut,immigrant_background,0.318912
43,43,female,eronnut,native,2.677136
43,43,female,eronnut,immigrant_background,0.36506399999999994
43,43,male,leski,native,0.053152000000000005
43,43,male,leski,immigrant_background,0.007248
43,43,female,leski,native,0.151536
43,43,female,leski,immigrant_background,0.020664
44,44,male,naimaton,native,10.124400000000001
44,44,male,naimaton,immigrant_background,1.3806
44,44,female,naimaton,native,7.392
44,44,female,naimaton,immigrant_background,1.008
44,44,male,naimisissa,native,13.4992
44,44,male,naimisissa,immigrant_background,1.8408
44,44,female,naimisissa,native,14.488319999999998
44,44,female,naimisissa,immigrant_background,1.9756799999999997
44,44,male,eronnut,native,2.28448
44,44,male,eronnut,immigrant_background,0.31151999999999996
44,44,female,eronnut,native,2.61184
44,44,female,eronnut,immigrant_background,0.35616
44,44,male,leski,native,0.05192
44,44,male,leski,immigrant_background,0.00708
44,44,female,leski,native,0.14784
44,44,female,leski,immigrant_background,0.02016
45,45,male,naimaton,native,8.63008
45,45,male,naimaton,immigrant_background,0.90592
45,45,female,naimaton,native,6.402875000000001
45,45,female,naimaton,immigrant_background,0.672125
45,45,male,naimisissa,native,15.237485
45,45,male,naimisissa,immigrant_background,1.599515
45,45,female,naimisissa,native,15.366900000000001
45,45,female,naimisissa,immigrant_background,1.6131
45,45,male,eronnut,native,3.020528
45,45,male,eronnut,immigrant_background,0.317072
45,45,female,eronnut,native,3.534387
45,45,female,eronnut,immigrant_background,0.37101300000000004
45,45,male,leski,native,0.080907
45,45,male,leski,immigrant_background,0.008493
45,45,female,leski,native,0.307338
45,45,female,leski,immigrant_background,0.032262
46,46,male,naimaton,native,8.74592
46,46,male,naimaton,immigrant_background,0.91808
46,46,female,naimaton,native,6.493375
46,46,female,naimaton,immigrant_background,0.681625
46,46,male,naimisissa,native,15.442015
46,46,male,naimisissa,immigrant_background,1.620985
46,46,female,naimisissa,native,15.5841
46,46,female,naimisissa,immigrant_background,1.6359
46,46,male,eronnut,native,3.0610720000000002
46,46,male,eronnut,immigrant_background,0.321328
46,46,female,eronnut,native,3.5843430000000005
46,46,female,eronnut,immigrant_background,0.37625700000000006
46,46,male,leski,native,0.081993
46,46,male,leski,immigrant_background,0.008607
46,46,female,leski,native,0.311682
46,46,female,leski,immigrant_background,0.032718
47,47,male,naimaton,native,8.86176
47,47,male,naimaton,immigrant_background,0.93024
47,47,female,naimaton,native,6.583875000000001
47,47,female,naimaton,immigrant_background,0.691125
47,47,male,naimisissa,native,15.646544999999998
47,47,male,naimisissa,immigrant_background,1.6424549999999998
47,47,female,naimisissa,native,15.801300000000001
47,47,female,naimisissa,immigrant_background,1.6587
47,47,male,eronnut,native,3.101616
47,47,male,eronnut,immigrant_background,0.325584
47,47,female,eronnut,native,3.6342990000000004
47,47,female,eronnut,immigrant_background,0.38150100000000003
47,47,male,leski,native,0.08307900000000001
47,47,male,leski,immigrant_background,0.008721000000000001
47,47,female,leski,native,0.31602600000000003
47,47,female,leski,immigrant_background,0.033174
48,48,male,naimaton,native,8.9776
48,48,male,naimaton,immigrant_background,0.9424
48,48,female,naimaton,native,6.674375
48,48,female,naimaton,immigrant_background,0.700625
48,48,male,naimisissa,native,15.851074999999998
48,48,male,naimisissa,immigrant_background,1.6639249999999997
48,48,female,naimisissa,native,16.0185
48,48,female,naimisissa,immigrant_background,1.6815
48,48,male,eronnut,native,3.14216
48,48,male,eronnut,immigrant_background,0.32984
48,48,female,eronnut,native,3.6842550000000007
48,48,female,eronnut,immigrant_background,0.38674500000000006
48,48,male,leski,native,0.084165
48,48,male,leski,immigrant_background,0.008835
48,48,female,leski,native,0.32037
48,48,female,leski,immigrant_background,0.03363
49,49,male,naimaton,native,9.06448
49,49,male,naimaton,immigrant_background,0.95152
49,49,female,naimaton,native,6.74225
49,49,female,naimaton,immigrant_background,0.70775
49,49,male,naimisissa,native,16.004472500000002
49,49,male,naimisissa,immigrant_background,1.6800275
49,49,female,naimisissa,native,16.1814
49,49,female,naimisissa,immigrant_background,1.6985999999999999
49,49,male,eronnut,native,3.1725680000000005
49,49,male,eronnut,immigrant_background,0.33303200000000005
49,49,female,eronnut,native,3.721722
49,49,female,eronnut,immigrant_background,0.390678
49,49,male,leski,native,0.0849795
49,49,male,leski,immigrant_background,0.0089205
49,49,female,leski,native,0.323628
49,49,female,leski,immigrant_background,0.033972
50,50,male,naimaton,native,8.366625
50,50,male,naimaton,immigrant_background,0.678375
50,50,female,naimaton,native,6.216
50,50,female,naimaton,immigrant_background,0.504
50,50,male,naimisissa,native,18.592499999999998
50,50,male,naimisissa,immigrant_background,1.5074999999999998
50,50,female,naimisissa,native,17.9968
50,50,female,naimisissa,immigrant_background,1.4591999999999998
50,50,male,eronnut,native,3.84245
50,50,male,eronnut,immigrant_background,0.31155
50,50,female,eronnut,native,4.7952
50,50,female,eronnut,immigrant_background,0.3888
50,50,male,leski,native,0.185925
50,50,male,leski,immigrant_background,0.015075
50,50,female,leski,native,0.5920000000000001
50,50,female,leski,immigrant_background,0.048
51,51,male,naimaton,native,8.541450000000003
51,51,male,naimaton,immigrant_background,0.6925500000000001
51,51,female,naimaton,native,6.351975
51,51,female,naimaton,immigrant_background,0.515025
51,51,male,naimisissa,native,18.981
51,51,male,naimisissa,immigrant_background,1.539
51,51,female,naimisissa,native,18.390480000000004
51,51,female,naimisissa,immigrant_background,1.4911200000000002
51,51,male,eronnut,native,3.92274
51,51,male,eronnut,immigrant_background,0.31806
51,51,female,eronnut,native,4.900095
51,51,female,eronnut,immigrant_background,0.397305
51,51,male,leski,native,0.18981000000000003
51,51,male,leski,immigrant_background,0.015390000000000001
51,51,female,leski,native,0.6049500000000001
51,51,female,leski,immigrant_background,0.04905
52,52,male,naimaton,native,8.6913
52,52,male,naimaton,immigrant_background,0.7046999999999999
52,52,female,naimaton,native,6.468525
52,52,female,naimaton,immigrant_background,0.5244749999999999
52,52,male,naimisissa,native,19.314
52,52,male,naimisissa,immigrant_background,1.5659999999999998
52,52,female,naimisissa,native,18.727919999999997
52,52,female,naimisissa,immigrant_background,1.5184799999999998
52,52,male,eronnut,native,3.99156
52,52,male,eronnut,immigrant_background,0.32364
52,52,female,eronnut,native,4.990005
52,52,female,eronnut,immigrant_background,0.404595
52,52,male,leski,native,0.19314
52,52,male,leski,immigrant_background,0.015659999999999997
52,52,female,leski,native,0.61605
52,52,female,leski,immigrant_background,0.049949999999999994
53,53,male,naimaton,native,8.816175000000001
53,53,male,naimaton,immigrant_background,0.714825
53,53,female,naimaton,native,6.56565
53,53,female,naimaton,immigrant_background,0.5323499999999999
53,53,male,naimisissa,native,19.591499999999996
53,53,male,naimisissa,immigrant_background,1.5884999999999996
53,53,female,naimisissa,native,19.009119999999996
53,53,female,naimisissa,immigrant_background,1.5412799999999998
53,53,male,eronnut,native,4.048909999999999
53,53,male,eronnut,immigrant_background,0.3282899999999999
53,53,female,eronnut,native,5.06493
53,53,female,eronnut,immigrant_background,0.41067
53,53,male,leski,native,0.195915
53,53,male,leski,immigrant_background,0.015885
53,53,female,leski,native,0.6253
53,53,female,leski,immigrant_background,0.050699999999999995
54,54,male,naimaton,native,8.916075000000001
54,54,male,naimaton,immigrant_background,0.722925
54,54,female,naimaton,native,6.643350000000001
54,54,female,naimaton,immigrant_background,0.53865
54,54,male,naimisissa,native,19.8135
54,54,male,naimisissa,immigrant_background,1.6065
54,54,female,naimisissa,native,19.234080000000002
54,54,female,naimisissa,immigrant_background,1.55952
54,54,male,eronnut,native,4.094790000000001
54,54,male,eronnut,immigrant_background,0.33200999999999997
54,54,female,eronnut,native,5.124870000000001
54,54,female,eronnut,immigrant_background,0.41553000000000007
54,54,male,leski,native,0.19813500000000003
54,54,male,leski,immigrant_background,0.016065000000000003
54,54,female,leski,native,0.6327
54,54,female,leski,immigrant_background,0.051300000000000005
55,55,male,naimaton,native,7.783200000000001
55,55,male,naimaton,immigrant_background,0.4968000000000001
55,55,female,naimaton,native,5.772539999999999
55,55,female,naimaton,immigrant_background,0.36846
55,55,male,naimisissa,native,21.25152
55,55,male,naimisissa,immigrant_background,1.35648
55,55,female,naimisissa,native,19.62015
55,55,female,naimisissa,immigrant_background,1.2523499999999999
55,55,male,eronnut,native,4.50072
55,55,male,eronnut,immigrant_background,0.28728
55,55,female,eronnut,native,5.577959999999999
55,55,female,eronnut,immigrant_background,0.35603999999999997
55,55,male,leski,native,0.30455999999999994
55,55,male,leski,immigrant_background,0.019439999999999995
55,55,female,leski,native,1.45935
55,55,female,leski,immigrant_background,0.09315
56,56,male,naimaton,native,7.82644
56,56,male,naimaton,immigrant_background,0.49956
56,56,female,naimaton,native,5.806004000000001
56,56,female,naimaton,immigrant_background,0.37059600000000004
56,56,male,naimisissa,native,21.369584
56,56,male,naimisissa,immigrant_background,1.3640160000000001
56,56,female,naimisissa,native,19.73389
56,56,female,naimisissa,immigrant_background,1.2596100000000001
56,56,male,eronnut,native,4.525724
56,56,male,eronnut,immigrant_background,0.288876
56,56,female,eronnut,native,5.610296
56,56,female,eronnut,immigrant_background,0.358104
56,56,male,leski,native,0.30625199999999997
56,56,male,leski,immigrant_background,0.019548
56,56,female,leski,native,1.46781
56,56,female,leski,immigrant_background,0.09369000000000001
57,57,male,naimaton,native,7.848059999999999
57,57,male,naimaton,immigrant_background,0.5009399999999999
57,57,female,naimaton,native,5.822735999999999
57,57,female,naimaton,immigrant_background,0.37166399999999994
57,57,male,naimisissa,native,21.428615999999998
57,57,male,naimisissa,immigrant_background,1.3677839999999999
57,57,female,naimisissa,native,19.79076
57,57,female,naimisissa,immigrant_background,1.26324
57,57,male,eronnut,native,4.538225999999999
57,57,male,eronnut,immigrant_background,0.289674
57,57,female,eronnut,native,5.626463999999999
57,57,female,eronnut,immigrant_background,0.3591359999999999
57,57,male,leski,native,0.3070979999999999
57,57,male,leski,immigrant_background,0.019601999999999994
57,57,female,leski,native,1.4720399999999998
57,57,female,leski,immigrant_background,0.09395999999999999
58,58,male,naimaton,native,7.82644
58,58,male,naimaton,immigrant_background,0.49956
58,58,female,naimaton,native,5.806004000000001
58,58,female,naimaton,immigrant_background,0.37059600000000004
58,58,male,naimisissa,native,21.369584
58,58,male,naimisissa,immigrant_background,1.3640160000000001
58,58,female,naimisissa,native,19.73389
58,58,female,naimisissa,immigrant_background,1.2596100000000001
58,58,male,eronnut,native,4.525724
58,58,male,eronnut,immigrant_background,0.288876
58,58,female,eronnut,native,5.610296
58,58,female,eronnut,immigrant_background,0.358104
58,58,male,leski,native,0.30625199999999997
58,58,male,leski,immigrant_background,0.019548
58,58,female,leski,native,1.46781
58,58,female,leski,immigrant_background,0.09369000000000001
59,59,male,naimaton,native,7.783200000000001
59,59,male,naimaton,immigrant_background,0.4968000000000001
59,59,female,naimaton,native,5.772539999999999
59,59,female,naimaton,immigrant_background,0.36846
59,59,male,naimisissa,native,21.25152
59,59,male,naimisissa,immigrant_background,1.35648
59,59,female,naimisissa,native,19.62015
59,59,female,naimisissa,immigrant_background,1.2523499999999999
59,59,male,eronnut,native,4.50072
59,59,male,eronnut,immigrant_background,0.28728
59,59,female,eronnut,native,5.577959999999999
59,59,female,eronnut,immigrant_background,0.35603999999999997
59,59,male,leski,native,0.30455999999999994
59,59,male,leski,immigrant_background,0.019439999999999995
59,59,female,leski,native,1.45935
59,59,female,leski,immigrant_background,0.09315
60,60,male,naimaton,native,6.608784
60,60,male,naimaton,immigrant_background,0.333216
60,60,female,naimaton,native,4.9488768
60,60,female,naimaton,immigrant_background,0.24952320000000003
60,60,male,naimisissa,native,21.9614976
60,60,male,naimisissa,immigrant_background,1.1073024000000002
60,60,female,naimisissa,native,19.2745728
60,60,female,naimisissa,immigrant_background,0.9718272000000001
60,60,male,eronnut,native,4.6769856
60,60,male,eronnut,immigrant_background,0.23581440000000004
60,60,female,eronnut,native,5.372136
60,60,female,eronnut,immigrant_background,0.27086400000000005
60,60,male,leski,native,0.6439328
60,60,male,leski,immigrant_background,0.0324672
60,60,female,leski,native,2.9628144
60,60,female,leski,immigrant_background,0.1493856
61,61,male,naimaton,native,6.515964
61,61,male,naimaton,immigrant_background,0.32853600000000005
61,61,female,naimaton,native,4.890995199999999
61,61,female,naimaton,immigrant_background,0.24660479999999996
61,61,male,naimisissa,native,21.6530496
61,61,male,naimisissa,immigrant_background,1.0917504
61,61,female,naimisissa,native,19.0491392
61,61,female,naimisissa,immigrant_background,0.9604608
61,61,male,eronnut,native,4.6112976
61,61,male,eronnut,immigrant_background,0.23250240000000005
61,61,female,eronnut,native,5.309304
61,61,female,eronnut,immigrant_background,0.267696
61,61,male,leski,native,0.6348888
61,61,male,leski,immigrant_background,0.032011200000000004
61,61,female,leski,native,2.9281615999999997
61,61,female,leski,immigrant_background,0.14763839999999998
62,62,male,naimaton,native,6.40458
62,62,male,naimaton,immigrant_background,0.32292
62,62,female,naimaton,native,4.8186431999999995
62,62,female,naimaton,immigrant_background,0.24295679999999997
62,62,male,naimisissa,native,21.282912
62,62,male,naimisissa,immigrant_background,1.073088
62,62,female,naimisissa,native,18.767347199999996
62,62,female,naimisissa,immigrant_background,0.9462527999999998
62,62,male,eronnut,native,4.532472
62,62,male,eronnut,immigrant_background,0.228528
62,62,female,eronnut,native,5.230763999999999
62,62,female,eronnut,immigrant_background,0.26373599999999997
62,62,male,leski,native,0.6240359999999999
62,62,male,leski,immigrant_background,0.031464
62,62,female,leski,native,2.8848455999999993
62,62,female,leski,immigrant_background,0.14545439999999998
63,63,male,naimaton,native,6.274631999999999
63,63,male,naimaton,immigrant_background,0.316368
63,63,female,naimaton,native,4.7318208
63,63,female,naimaton,immigrant_background,0.23857920000000005
63,63,male,naimisissa,native,20.8510848
63,63,male,naimisissa,immigrant_background,1.0513152000000001
63,63,female,naimisissa,native,18.4291968
63,63,female,naimisissa,immigrant_background,0.9292032
63,63,male,eronnut,native,4.440508799999999
63,63,male,eronnut,immigrant_background,0.22389119999999998
63,63,female,eronnut,native,5.136516000000001
63,63,female,eronnut,immigrant_background,0.25898400000000005
63,63,male,leski,native,0.6113743999999999
63,63,male,leski,immigrant_background,0.030825599999999995
63,63,female,leski,native,2.8328664
63,63,female,leski,immigrant_background,0.1428336
64,64,male,naimaton,native,6.12612
64,64,male,naimaton,immigrant_background,0.30888000000000004
64,64,female,naimaton,native,4.630528
64,64,female,naimaton,immigrant_background,0.233472
64,64,male,naimisissa,native,20.357568
64,64,male,naimisissa,immigrant_background,1.026432
64,64,female,naimisissa,native,18.034688
64,64,female,naimisissa,immigrant_background,0.909312
64,64,male,eronnut,native,4.335408
64,64,male,eronnut,immigrant_background,0.218592
64,64,female,eronnut,native,5.02656
64,64,female,eronnut,immigrant_background,0.25344
64,64,male,leski,native,0.596904
64,64,male,leski,immigrant_background,0.030096
64,64,female,leski,native,2.772224
64,64,female,leski,immigrant_background,0.139776
65,65,male,naimaton,native,5.111106
65,65,male,naimaton,immigrant_background,0.20189400000000002
65,65,female,naimaton,native,3.9143779999999997
