age,age_label,sex,marital_status,background,population_thousands
65,65,female,naimaton,immigrant_background,0.15462199999999998
65,65,male,naimisissa,native,20.5063768
65,65,male,naimisissa,immigrant_background,0.8100232
65,65,female,naimisissa,native,17.163041999999997
65,65,female,naimisissa,immigrant_background,0.6779579999999998
65,65,male,eronnut,native,4.181814
65,65,male,eronnut,immigrant_background,0.165186
65,65,female,eronnut,native,4.667142999999999
65,65,female,eronnut,immigrant_background,0.184357
65,65,male,leski,native,1.1771032
65,65,male,leski,immigrant_background,0.0464968
65,65,female,leski,native,4.3660369999999995
65,65,female,leski,immigrant_background,0.172463
66,66,male,naimaton,native,4.968249
66,66,male,naimaton,immigrant_background,0.196251
66,66,female,naimaton,native,3.81433
66,66,female,naimaton,immigrant_background,0.15067
66,66,male,naimisissa,native,19.9332172
66,66,male,naimisissa,immigrant_background,0.7873828
66,66,female,naimisissa,native,16.724369999999997
66,66,female,naimisissa,immigrant_background,0.6606299999999999
66,66,male,eronnut,native,4.0649310000000005
66,66,male,eronnut,immigrant_background,0.16056900000000002
66,66,female,eronnut,native,4.547855
66,66,female,eronnut,immigrant_background,0.179645
66,66,male,leski,native,1.1442028
66,66,male,leski,immigrant_background,0.0451972
66,66,female,leski,native,4.254445
66,66,female,leski,immigrant_background,0.16805499999999998
67,67,male,naimaton,native,4.825392
67,67,male,naimaton,immigrant_background,0.190608
67,67,female,naimaton,native,3.714282
67,67,female,naimaton,immigrant_background,0.14671800000000002
67,67,male,naimisissa,native,19.3600576
67,67,male,naimisissa,immigrant_background,0.7647424
67,67,female,naimisissa,native,16.285697999999996
67,67,female,naimisissa,immigrant_background,0.6433019999999999
67,67,male,eronnut,native,3.948048
67,67,male,eronnut,immigrant_background,0.155952
67,67,female,eronnut,native,4.428566999999999
67,67,female,eronnut,immigrant_background,0.17493299999999998
67,67,male,leski,native,1.1113024
67,67,male,leski,immigrant_background,0.0438976
67,67,female,leski,native,4.142853
67,67,female,leski,immigrant_background,0.163647
68,68,male,naimaton,native,4.682535000000001
68,68,male,naimaton,immigrant_background,0.18496500000000002
68,68,female,naimaton,native,3.614234
68,68,female,naimaton,immigrant_background,0.142766
68,68,male,naimisissa,native,18.786898
68,68,male,naimisissa,immigrant_background,0.7421019999999999
68,68,female,naimisissa,native,15.847025999999998
68,68,female,naimisissa,immigrant_background,0.6259739999999999
68,68,male,eronnut,native,3.8311650000000004
68,68,male,eronnut,immigrant_background,0.151335
68,68,female,eronnut,native,4.309279
68,68,female,eronnut,immigrant_background,0.17022099999999998
68,68,male,leski,native,1.0784019999999999
68,68,male,leski,immigrant_background,0.042598
68,68,female,leski,native,4.031260999999999
68,68,female,leski,immigrant_background,0.15923899999999996
69,69,male,naimaton,native,4.539678
69,69,male,naimaton,immigrant_background,0.179322
69,69,female,naimaton,native,3.50168
69,69,female,naimaton,immigrant_background,0.13832
69,69,male,naimisissa,native,18.2137384
69,69,male,naimisissa,immigrant_background,0.7194616000000001
69,69,female,naimisissa,native,15.353519999999998
69,69,female,naimisissa,immigrant_background,0.6064799999999999
69,69,male,eronnut,native,3.7142820000000003
69,69,male,eronnut,immigrant_background,0.14671800000000002
69,69,female,eronnut,native,4.1750799999999995
69,69,female,eronnut,immigrant_background,0.16491999999999998
69,69,male,leski,native,1.0455016
69,69,male,leski,immigrant_background,0.0412984
69,69,female,leski,native,3.9057199999999996
69,69,female,leski,immigrant_background,0.15427999999999997
70,70,male,naimaton,native,4.49064
70,70,male,naimaton,immigrant_background,0.12936
70,70,female,naimaton,native,3.646944
70,70,female,naimaton,immigrant_background,0.10505600000000001
70,70,male,naimisissa,native,21.426768
70,70,male,naimisissa,immigrant_background,0.617232
70,70,female,naimisissa,native,17.420669999999998
70,70,female,naimisissa,immigrant_background,0.50183
70,70,male,eronnut,native,4.105728
70,70,male,eronnut,immigrant_background,0.118272
70,70,female,eronnut,native,4.493556
70,70,female,eronnut,immigrant_background,0.129444
70,70,male,leski,native,2.052864
70,70,male,leski,immigrant_background,0.059136
70,70,female,leski,native,7.00083
70,70,female,leski,immigrant_background,0.20167
71,71,male,naimaton,native,4.422600000000001
71,71,male,naimaton,immigrant_background,0.1274
71,71,female,naimaton,native,3.6142848
71,71,female,naimaton,immigrant_background,0.10411520000000002
71,71,male,naimisissa,native,21.10212
71,71,male,naimisissa,immigrant_background,0.6078800000000001
71,71,female,naimisissa,native,17.264664000000003
71,71,female,naimisissa,immigrant_background,0.4973360000000001
71,71,male,eronnut,native,4.04352
71,71,male,eronnut,immigrant_background,0.11648
71,71,female,eronnut,native,4.4533152000000005
71,71,female,eronnut,immigrant_background,0.12828480000000003
71,71,male,leski,native,2.02176
71,71,male,leski,immigrant_background,0.05824
71,71,female,leski,native,6.938136000000001
71,71,female,leski,immigrant_background,0.199864
72,72,male,naimaton,native,4.327344000000001
72,72,male,naimaton,immigrant_background,0.12465600000000003
72,72,female,naimaton,native,3.5598528000000003
72,72,female,naimaton,immigrant_background,0.1025472
72,72,male,naimisissa,native,20.6476128
72,72,male,naimisissa,immigrant_background,0.5947872
72,72,female,naimisissa,native,17.004654000000002
72,72,female,naimisissa,immigrant_background,0.48984600000000006
72,72,male,eronnut,native,3.9564288000000003
72,72,male,eronnut,immigrant_background,0.11397120000000001
72,72,female,eronnut,native,4.386247200000001
72,72,female,eronnut,immigrant_background,0.12635280000000002
72,72,male,leski,native,1.9782144000000002
72,72,male,leski,immigrant_background,0.056985600000000004
72,72,female,leski,native,6.833646000000001
72,72,female,leski,immigrant_background,0.19685400000000003
73,73,male,naimaton,native,4.191264
73,73,male,naimaton,immigrant_background,0.12073600000000001
73,73,female,naimaton,native,3.4727615999999997
73,73,female,naimaton,immigrant_background,0.1000384
73,73,male,naimisissa,native,19.9983168
73,73,male,naimisissa,immigrant_background,0.5760832
73,73,female,naimisissa,native,16.588638
73,73,female,naimisissa,immigrant_background,0.47786200000000006
73,73,male,eronnut,native,3.8320128
73,73,male,eronnut,immigrant_background,0.1103872
73,73,female,eronnut,native,4.2789384
73,73,female,eronnut,immigrant_background,0.12326160000000001
73,73,male,leski,native,1.9160064
73,73,male,leski,immigrant_background,0.0551936
73,73,female,leski,native,6.666461999999999
73,73,female,leski,immigrant_background,0.192038
74,74,male,naimaton,native,4.055184000000001
74,74,male,naimaton,immigrant_background,0.11681600000000002
74,74,female,naimaton,native,3.374784
74,74,female,naimaton,immigrant_background,0.097216
74,74,male,naimisissa,native,19.3490208
74,74,male,naimisissa,immigrant_background,0.5573792000000001
74,74,female,naimisissa,native,16.12062
74,74,female,naimisissa,immigrant_background,0.46438
74,74,male,eronnut,native,3.7075968
74,74,male,eronnut,immigrant_background,0.1068032
74,74,female,eronnut,native,4.158216
74,74,female,eronnut,immigrant_background,0.11978400000000002
74,74,male,leski,native,1.8537984
74,74,male,leski,immigrant_background,0.0534016
74,74,female,leski,native,6.47838
74,74,female,leski,immigrant_background,0.18662
75,75,male,naimaton,native,3.29574
75,75,male,naimaton,immigrant_background,0.06726
75,75,female,naimaton,native,2.8811999999999998
75,75,female,naimaton,immigrant_background,0.0588
75,75,male,naimisissa,native,18.57345
75,75,male,naimisissa,immigrant_background,0.37905
75,75,female,naimisissa,native,13.965
75,75,female,naimisissa,immigrant_background,0.28500000000000003
75,75,male,eronnut,native,3.2119500000000003
75,75,male,eronnut,immigrant_background,0.06555000000000001
75,75,female,eronnut,native,3.3810000000000002
75,75,female,eronnut,immigrant_background,0.069
75,75,male,leski,native,2.84886
75,75,male,leski,immigrant_background,0.058140000000000004
75,75,female,leski,native,9.172799999999999
75,75,female,leski,immigrant_background,0.1872
76,76,male,naimaton,native,3.133844
76,76,male,naimaton,immigrant_background,0.063956
76,76,female,naimaton,native,2.775556
76,76,female,naimaton,immigrant_background,0.056644
76,76,male,naimisissa,native,17.661070000000002
76,76,male,naimisissa,immigrant_background,0.3604300000000001
76,76,female,naimisissa,native,13.45295
76,76,female,naimisissa,immigrant_background,0.27455
76,76,male,eronnut,native,3.05417
76,76,male,eronnut,immigrant_background,0.06233
76,76,female,eronnut,native,3.25703
76,76,female,eronnut,immigrant_background,0.06647
76,76,male,leski,native,2.708916
76,76,male,leski,immigrant_background,0.055284
76,76,female,leski,native,8.836464
76,76,female,leski,immigrant_background,0.180336
77,77,male,naimaton,native,2.960384
77,77,male,naimaton,immigrant_background,0.060416
77,77,female,naimaton,native,2.6603079999999997
77,77,female,naimaton,immigrant_background,0.054292
77,77,male,naimisissa,native,16.68352
77,77,male,naimisissa,immigrant_background,0.34048
77,77,female,naimisissa,native,12.89435
77,77,female,naimisissa,immigrant_background,0.26315
77,77,male,eronnut,native,2.88512
77,77,male,eronnut,immigrant_background,0.05888000000000001
77,77,female,eronnut,native,3.1217900000000003
77,77,female,eronnut,immigrant_background,0.06371
77,77,male,leski,native,2.558976
77,77,male,leski,immigrant_background,0.052224000000000007
77,77,female,leski,native,8.469552
77,77,female,leski,immigrant_background,0.172848
78,78,male,naimaton,native,2.7637959999999997
78,78,male,naimaton,immigrant_background,0.056403999999999996
78,78,female,naimaton,native,2.535456
78,78,female,naimaton,immigrant_background,0.051744000000000005
78,78,male,naimisissa,native,15.575629999999999
78,78,male,naimisissa,immigrant_background,0.31787
78,78,female,naimisissa,native,12.2892
78,78,female,naimisissa,immigrant_background,0.25079999999999997
78,78,male,eronnut,native,2.69353
78,78,male,eronnut,immigrant_background,0.05497
78,78,female,eronnut,native,2.97528
78,78,female,eronnut,immigrant_background,0.06072
78,78,male,leski,native,2.3890439999999997
78,78,male,leski,immigrant_background,0.048755999999999994
78,78,female,leski,native,8.072064
78,78,female,leski,immigrant_background,0.16473599999999997
79,79,male,naimaton,native,2.5672079999999995
79,79,male,naimaton,immigrant_background,0.052391999999999994
79,79,female,naimaton,native,2.4010000000000002
79,79,female,naimaton,immigrant_background,0.049
79,79,male,naimisissa,native,14.46774
79,79,male,naimisissa,immigrant_background,0.29526
79,79,female,naimisissa,native,11.6375
79,79,female,naimisissa,immigrant_background,0.23750000000000002
79,79,male,eronnut,native,2.50194
79,79,male,eronnut,immigrant_background,0.05106
79,79,female,eronnut,native,2.8175
79,79,female,eronnut,immigrant_background,0.0575
79,79,male,leski,native,2.2191119999999995
79,79,male,leski,immigrant_background,0.045287999999999995
79,79,female,leski,native,7.644
79,79,female,leski,immigrant_background,0.156
80,80,male,naimaton,native,1.9897
80,80,male,naimaton,immigrant_background,0.0303
80,80,female,naimaton,native,2.0283119999999997
80,80,female,naimaton,immigrant_background,0.030887999999999995
80,80,male,naimisissa,native,12.893256000000001
80,80,male,naimisissa,immigrant_background,0.196344
80,80,female,naimisissa,native,8.98911
80,80,female,naimisissa,immigrant_background,0.13688999999999998
80,80,male,eronnut,native,1.9897
80,80,male,eronnut,immigrant_background,0.0303
80,80,female,eronnut,native,2.120508
80,80,female,eronnut,immigrant_background,0.032292
80,80,male,leski,native,3.0243439999999997
80,80,male,leski,immigrant_background,0.04605599999999999
80,80,female,leski,native,9.911069999999999
80,80,female,leski,immigrant_background,0.15092999999999998
81,81,male,naimaton,native,1.80255
81,81,male,naimaton,immigrant_background,0.02745
81,81,female,naimaton,native,1.8809559999999996
81,81,female,naimaton,immigrant_background,0.028643999999999996
81,81,male,naimisissa,native,11.680524000000002
81,81,male,naimisissa,immigrant_background,0.177876
81,81,female,naimisissa,native,8.336054999999998
81,81,female,naimisissa,immigrant_background,0.12694499999999997
81,81,male,eronnut,native,1.80255
81,81,male,eronnut,immigrant_background,0.02745
81,81,female,eronnut,native,1.966454
81,81,female,eronnut,immigrant_background,0.029945999999999997
81,81,male,leski,native,2.739876
81,81,male,leski,immigrant_background,0.041724
81,81,female,leski,native,9.191035
81,81,female,leski,immigrant_background,0.13996499999999998
82,82,male,naimaton,native,1.6154
82,82,male,naimaton,immigrant_background,0.024599999999999997
82,82,female,naimaton,native,1.7335999999999998
82,82,female,naimaton,immigrant_background,0.026399999999999996
82,82,male,naimisissa,native,10.467792
82,82,male,naimisissa,immigrant_background,0.159408
82,82,female,naimisissa,native,7.683000000000001
82,82,female,naimisissa,immigrant_background,0.117
82,82,male,eronnut,native,1.6154
82,82,male,eronnut,immigrant_background,0.024599999999999997
82,82,female,eronnut,native,1.8123999999999998
82,82,female,eronnut,immigrant_background,0.027599999999999996
82,82,male,leski,native,2.455408
82,82,male,leski,immigrant_background,0.037391999999999995
82,82,female,leski,native,8.471
82,82,female,leski,immigrant_background,0.129
83,83,male,naimaton,native,1.4381
83,83,male,naimaton,immigrant_background,0.0219
83,83,female,naimaton,native,1.5775759999999999
83,83,female,naimaton,immigrant_background,0.024023999999999997
83,83,male,naimisissa,native,9.318888000000001
83,83,male,naimisissa,immigrant_background,0.141912
83,83,female,naimisissa,native,6.99153
83,83,female,naimisissa,immigrant_background,0.10647
83,83,male,eronnut,native,1.4381
83,83,male,eronnut,immigrant_background,0.0219
83,83,female,eronnut,native,1.649284
83,83,female,eronnut,immigrant_background,0.025115999999999996
83,83,male,leski,native,2.1859119999999996
83,83,male,leski,immigrant_background,0.033288
83,83,female,leski,native,7.708609999999999
83,83,female,leski,immigrant_background,0.11739
84,84,male,naimaton,native,1.27065
84,84,male,naimaton,immigrant_background,0.01935
84,84,female,naimaton,native,1.43022
84,84,female,naimaton,immigrant_background,0.021779999999999997
84,84,male,naimisissa,native,8.233812
84,84,male,naimisissa,immigrant_background,0.12538800000000003
84,84,female,naimisissa,native,6.338475000000001
84,84,female,naimisissa,immigrant_background,0.096525
84,84,male,eronnut,native,1.27065
84,84,male,eronnut,immigrant_background,0.01935
84,84,female,eronnut,native,1.49523
84,84,female,eronnut,immigrant_background,0.02277
84,84,male,leski,native,1.931388
84,84,male,leski,immigrant_background,0.029412
84,84,female,leski,native,6.988575
84,84,female,leski,immigrant_background,0.10642499999999999
85,85,male,naimaton,native,0.956384
85,85,male,naimaton,immigrant_background,0.011616
85,85,female,naimaton,native,1.1909352
85,85,female,naimaton,immigrant_background,0.0144648
85,85,male,naimisissa,native,6.62948
85,85,male,naimisissa,immigrant_background,0.08052
85,85,female,naimisissa,native,4.139226
85,85,female,naimisissa,immigrant_background,0.050274
85,85,male,eronnut,native,0.891176
85,85,male,eronnut,immigrant_background,0.010824
85,85,female,eronnut,native,0.9876048000000001
85,85,female,eronnut,immigrant_background,0.011995200000000001
85,85,male,leski,native,2.3909599999999998
85,85,male,leski,immigrant_background,0.02904
85,85,female,leski,native,8.205833999999998
85,85,female,leski,immigrant_background,0.09966599999999999
86,86,male,naimaton,native,0.8085792
86,86,male,naimaton,immigrant_background,0.009820800000000001
86,86,female,naimaton,native,1.0451064
86,86,female,naimaton,immigrant_background,0.012693600000000001
86,86,male,naimisissa,native,5.604924
86,86,male,naimisissa,immigrant_background,0.068076
86,86,female,naimisissa,native,3.6323819999999998
86,86,female,naimisissa,immigrant_background,0.044118
86,86,male,eronnut,native,0.7534488
86,86,male,eronnut,immigrant_background,0.009151200000000002
86,86,female,eronnut,native,0.8666736
86,86,female,eronnut,immigrant_background,0.010526400000000002
86,86,male,leski,native,2.0214480000000004
86,86,male,leski,immigrant_background,0.024552000000000004
86,86,female,leski,native,7.201037999999999
86,86,female,leski,immigrant_background,0.08746199999999998
87,87,male,naimaton,native,0.6781631999999999
87,87,male,naimaton,immigrant_background,0.008236799999999999
87,87,female,naimaton,native,0.9073791999999999
87,87,female,naimaton,immigrant_background,0.0110208
87,87,male,naimisissa,native,4.7009039999999995
87,87,male,naimisissa,immigrant_background,0.057096
87,87,female,naimisissa,native,3.1536959999999996
87,87,female,naimisissa,immigrant_background,0.038304
87,87,male,eronnut,native,0.6319248000000001
87,87,male,eronnut,immigrant_background,0.007675200000000001
87,87,female,eronnut,native,0.7524608
87,87,female,eronnut,immigrant_background,0.0091392
87,87,male,leski,native,1.695408
87,87,male,leski,immigrant_background,0.020592
87,87,female,leski,native,6.252063999999999
87,87,female,leski,immigrant_background,0.07593599999999999
88,88,male,naimaton,native,0.5564416
88,88,male,naimaton,immigrant_background,0.0067584
88,88,female,naimaton,native,0.769652
88,88,female,naimaton,immigrant_background,0.009348
88,88,male,naimisissa,native,3.8571519999999997
88,88,male,naimisissa,immigrant_background,0.046848
88,88,female,naimisissa,native,2.6750099999999994
88,88,female,naimisissa,immigrant_background,0.03249
88,88,male,eronnut,native,0.5185024
88,88,male,eronnut,immigrant_background,0.0062976
88,88,female,eronnut,native,0.638248
88,88,female,eronnut,immigrant_background,0.007752
88,88,male,leski,native,1.3911040000000001
88,88,male,leski,immigrant_background,0.016896
88,88,female,leski,native,5.30309
88,88,female,leski,immigrant_background,0.06441
89,89,male,naimaton,native,0.4521088
89,89,male,naimaton,immigrant_background,0.0054912
89,89,female,naimaton,native,0.6400264
89,89,female,naimaton,immigrant_background,0.0077736
89,89,male,naimisissa,native,3.1339360000000003
89,89,male,naimisissa,immigrant_background,0.038064
89,89,female,naimisissa,native,2.224482
89,89,female,naimisissa,immigrant_background,0.027018
89,89,male,eronnut,native,0.4212832
89,89,male,eronnut,immigrant_background,0.005116800000000001
89,89,female,eronnut,native,0.5307536
89,89,female,eronnut,immigrant_background,0.006446400000000001
89,89,male,leski,native,1.1302720000000002
89,89,male,leski,immigrant_background,0.013728000000000002
89,89,female,leski,native,4.4099379999999995
89,89,female,leski,immigrant_background,0.053562
90,90,male,naimaton,native,0.316602
90,90,male,naimaton,immigrant_background,0.003198
90,90,female,naimaton,native,0.50193
90,90,female,naimaton,immigrant_background,0.00507
90,90,male,naimisissa,native,2.19186
90,90,male,naimisissa,immigrant_background,0.02214
90,90,female,naimisissa,native,1.126125
90,90,female,naimisissa,immigrant_background,0.011375
90,90,male,eronnut,native,0.251658
90,90,male,eronnut,immigrant_background,0.002542
90,90,female,eronnut,native,0.30244499999999996
90,90,female,eronnut,immigrant_background,0.003055
90,90,male,leski,native,1.2988799999999998
90,90,male,leski,immigrant_background,0.013119999999999998
90,90,female,leski,native,4.5045
90,90,female,leski,immigrant_background,0.0455
91,91,male,naimaton,native,0.24710400000000002
91,91,male,naimaton,immigrant_background,0.0024960000000000004
91,91,female,naimaton,native,0.401544
91,91,female,naimaton,immigrant_background,0.004056000000000001
91,91,male,naimisissa,native,1.7107200000000002
91,91,male,naimisissa,immigrant_background,0.017280000000000004
91,91,female,naimisissa,native,0.9008999999999999
91,91,female,naimisissa,immigrant_background,0.009099999999999999
91,91,male,eronnut,native,0.196416
91,91,male,eronnut,immigrant_background,0.001984
91,91,female,eronnut,native,0.241956
91,91,female,eronnut,immigrant_background,0.002444
91,91,male,leski,native,1.01376
91,91,male,leski,immigrant_background,0.01024
91,91,female,leski,native,3.6035999999999997
91,91,female,leski,immigrant_background,0.036399999999999995
92,92,male,naimaton,native,0.185328
92,92,male,naimaton,immigrant_background,0.0018720000000000002
92,92,female,naimaton,native,0.316602
92,92,female,naimaton,immigrant_background,0.003198
92,92,male,naimisissa,native,1.28304
92,92,male,naimisissa,immigrant_background,0.012960000000000001
92,92,female,naimisissa,native,0.7103249999999999
92,92,female,naimisissa,immigrant_background,0.007174999999999999
92,92,male,eronnut,native,0.147312
92,92,male,eronnut,immigrant_background,0.001488
92,92,female,eronnut,native,0.19077299999999997
92,92,female,eronnut,immigrant_background,0.001927
92,92,male,leski,native,0.76032
92,92,male,leski,immigrant_background,0.00768
92,92,female,leski,native,2.8412999999999995
92,92,female,leski,immigrant_background,0.028699999999999996
93,93,male,naimaton,native,0.138996
93,93,male,naimaton,immigrant_background,0.001404
93,93,female,naimaton,native,0.24710400000000002
93,93,female,naimaton,immigrant_background,0.0024960000000000004
93,93,male,naimisissa,native,0.96228
93,93,male,naimisissa,immigrant_background,0.009720000000000001
93,93,female,naimisissa,native,0.5543999999999999
93,93,female,naimisissa,immigrant_background,0.0056
93,93,male,eronnut,native,0.110484
93,93,male,eronnut,immigrant_background,0.001116
93,93,female,eronnut,native,0.148896
93,93,female,eronnut,immigrant_background,0.0015040000000000001
93,93,male,leski,native,0.5702400000000001
93,93,male,leski,immigrant_background,0.00576
93,93,female,leski,native,2.2175999999999996
93,93,female,leski,immigrant_background,0.0224
94,94,male,naimaton,native,0.100386
94,94,male,naimaton,immigrant_background,0.0010140000000000001
94,94,female,naimaton,native,0.185328
94,94,female,naimaton,immigrant_background,0.0018720000000000002
94,94,male,naimisissa,native,0.69498
94,94,male,naimisissa,immigrant_background,0.007020000000000001
94,94,female,naimisissa,native,0.4158
94,94,female,naimisissa,immigrant_background,0.0042
94,94,male,eronnut,native,0.079794
94,94,male,eronnut,immigrant_background,0.0008060000000000001
94,94,female,eronnut,native,0.111672
94,94,female,eronnut,immigrant_background,0.001128
94,94,male,leski,native,0.41184000000000004
94,94,male,leski,immigrant_background,0.0041600000000000005
94,94,female,leski,native,1.6632
94,94,female,leski,immigrant_background,0.0168
95,95+,male,naimaton,native,0.1392768
95,95+,male,naimaton,immigrant_background,0.0011232
95,95+,female,naimaton,native,0.3249792
95,95+,female,naimaton,immigrant_background,0.0026208
95,95+,male,naimisissa,native,0.9642240000000001
95,95+,male,naimisissa,immigrant_background,0.007776000000000001
95,95+,female,naimisissa,native,0.72912
95,95+,female,naimisissa,immigrant_background,0.00588
95,95+,male,eronnut,native,0.1107072
95,95+,male,eronnut,immigrant_background,0.0008928
95,95+,female,eronnut,native,0.19582080000000002
95,95+,female,eronnut,immigrant_background,0.0015792000000000002
95,95+,male,leski,native,0.571392
95,95+,male,leski,immigrant_background,0.004608000000000001
95,95+,female,leski,native,2.91648
95,95+,female,leski,immigrant_background,0.02352
